item_id,base_id,upgrade_level,is_variant,name,category,rank,class_label,color,status,weight,durability,max_durability,bullet_resistance,vitality,movement_speed,sprint_speed,stamina,stamina_regeneration,health_regeneration,periodic_healing,healing_effectiveness,carry_weight,bleeding_output,bleeding_resistance,burn_reaction,tear_reaction,tear_protection,explosion_protection,electricity_protection,fire_protection,chemical_protection,radiation_protection,thermal_protection,biological_protection,psycho_protection,frost_protection,stability,radiation,psycho,temperature,biological,frost,combustion,chemical_burn_reaction,electroshock_reaction,recoil,wiggle,effective_durability,total_sprint_speed,hp_regen_score,source_path
y35ok,y35ok,8,True,Костюм «Крот»,armor/clothes,Отмычка,Одежда,DEFAULT,PERSONAL_ON_USE,1.5,100.0,100.0,32.621952,,1.0,,,,,,,5.0,,50.0,,,106.0,25.0,11.0,11.0,11.0,5.0,0.0,5.0,0.0,,,,,,,,,,,,,132.621952,101.0,0.5,stalzone-database/ru/items/armor/clothes/_variants/y35ok/8.json
y35ok,y35ok,9,True,Костюм «Крот»,armor/clothes,Отмычка,Одежда,DEFAULT,PERSONAL_ON_USE,1.5,100.0,100.0,34.26829,,1.0,,,,,,,5.0,,50.0,,,106.0,25.0,11.0,11.0,11.0,5.0,0.0,5.0,0.0,,,,,,,,,,,,,134.26829,101.0,0.5,stalzone-database/ru/items/armor/clothes/_variants/y35ok/9.json
y35ok,y35ok,10,True,Костюм «Крот»,armor/clothes,Отмычка,Одежда,DEFAULT,PERSONAL_ON_USE,1.5,100.0,100.0,39.097557,,1.0,,,,,,,5.0,,50.0,,,106.0,25.0,11.0,11.0,11.0,5.0,0.0,5.0,0.0,,,,,,,,,,,,,139.097557,101.0,0.5,stalzone-database/ru/items/armor/clothes/_variants/y35ok/10.json
y35ok,y35ok,11,True,Костюм «Крот»,armor/clothes,Отмычка,Одежда,DEFAULT,PERSONAL_ON_USE,1.5,100.0,100.0,40.0,,1.0,,,,,,,5.0,,50.0,,,106.0,25.0,11.0,11.0,11.0,5.0,0.0,5.0,0.0,,,,,,,,,,,,,140.0,101.0,0.5,stalzone-database/ru/items/armor/clothes/_variants/y35ok/11.json
y35ok,y35ok,12,True,Костюм «Крот»,armor/clothes,Отмычка,Одежда,DEFAULT,PERSONAL_ON_USE,1.5,100.0,100.0,40.0,,1.0,,,,,,,5.0,,50.0,,,106.0,25.0,11.0,11.0,11.0,5.0,0.0,5.0,0.0,,,,,,,,,,,,,140.0,101.0,0.5,stalzone-database/ru/items/armor/clothes/_variants/y35ok/12.json
y35ok,y35ok,13,True,Костюм «Крот»,armor/clothes,Отмычка,Одежда,DEFAULT,PERSONAL_ON_USE,1.5,100.0,100.0,40.0,,1.0,,,,,,,5.0,,50.0,,,106.0,25.0,11.0,11.0,11.0,5.0,0.0,5.0,0.0,,,,,,,,,,,,,140.0,101.0,0.5,stalzone-database/ru/items/armor/clothes/_variants/y35ok/13.json
y35ok,y35ok,14,True,Костюм «Крот»,armor/clothes,Отмычка,Одежда,DEFAULT,PERSONAL_ON_USE,1.5,100.0,100.0,40.0,,1.0,,,,,,,5.0,,50.0,,,106.0,25.0,11.0,11.0,11.0,5.0,0.0,5.0,0.0,,,,,,,,,,,,,140.0,101.0,0.5,stalzone-database/ru/items/armor/clothes/_variants/y35ok/14.json
y35ok,y35ok,15,True,Костюм «Крот»,armor/clothes,Отмычка,Одежда,DEFAULT,PERSONAL_ON_USE,1.5,100.0,100.0,40.0,,1.0,,,,,,,5.0,,50.0,,,106.0,25.0,11.0,11.0,11.0,5.0,0.0,5.0,0.0,,,,,,,,,,,,,140.0,101.0,0.5,stalzone-database/ru/items/armor/clothes/_variants/y35ok/15.json
y35q0,y35q0,0,False,Пальто со шляпой,armor/clothes,Отмычка,Одежда,DEFAULT,PERSONAL_ON_USE,2.0,100.0,100.0,26.0,,,,,,,,,5.0,,45.0,,,112.0,25.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,,,,,,,,,,,,,126.0,100.0,0.5,stalzone-database/ru/items/armor/clothes/y35q0.json
y35q0,y35q0,1,True,Пальто со шляпой,armor/clothes,Отмычка,Одежда,DEFAULT,PERSONAL_ON_USE,2.0,100.0,100.0,27.152561,,,,,,,,,5.0,,45.0,,,112.0,25.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,,,,,,,,,,,,,127.15256099999999,100.0,0.5,stalzone-database/ru/items/armor/clothes/_variants/y35q0/1.json
y35q0,y35q0,2,True,Пальто со шляпой,armor/clothes,Отмычка,Одежда,DEFAULT,PERSONAL_ON_USE,2.0,100.0,100.0,28.305122,,,,,,,,,5.0,,45.0,,,112.0,25.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,,,,,,,,,,,,,128.305122,100.0,0.5,stalzone-database/ru/items/armor/clothes/_variants/y35q0/2.json
y35q0,y35q0,3,True,Пальто со шляпой,armor/clothes,Отмычка,Одежда,DEFAULT,PERSONAL_ON_USE,2.0,100.0,100.0,29.457682,,,,,,,,,5.0,,45.0,,,112.0,25.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,,,,,,,,,,,,,129.457682,100.0,0.5,stalzone-database/ru/items/armor/clothes/_variants/y35q0/3.json
y35q0,y35q0,4,True,Пальто со шляпой,armor/clothes,Отмычка,Одежда,DEFAULT,PERSONAL_ON_USE,2.0,100.0,100.0,30.610243,,,,,,,,,5.0,,45.0,,,112.0,25.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,,,,,,,,,,,,,130.610243,100.0,0.5,stalzone-database/ru/items/armor/clothes/_variants/y35q0/4.json
y35q0,y35q0,5,True,Пальто со шляпой,armor/clothes,Отмычка,Одежда,DEFAULT,PERSONAL_ON_USE,2.0,100.0,100.0,34.06793,,,,,,,,,5.0,,45.0,,,112.0,25.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,,,,,,,,,,,,,134.06793,100.0,0.5,stalzone-database/ru/items/armor/clothes/_variants/y35q0/5.json
y35q0,y35q0,6,True,Пальто со шляпой,armor/clothes,Отмычка,Одежда,DEFAULT,PERSONAL_ON_USE,2.0,100.0,100.0,35.79677,,,,,,,,,5.0,,45.0,,,112.0,25.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,,,,,,,,,,,,,135.79677,100.0,0.5,stalzone-database/ru/items/armor/clothes/_variants/y35q0/6.json
y35q0,y35q0,7,True,Пальто со шляпой,armor/clothes,Отмычка,Одежда,DEFAULT,PERSONAL_ON_USE,2.0,100.0,100.0,37.525608,,,,,,,,,5.0,,45.0,,,112.0,25.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,,,,,,,,,,,,,137.525608,100.0,0.5,stalzone-database/ru/items/armor/clothes/_variants/y35q0/7.json
y35q0,y35q0,8,True,Пальто со шляпой,armor/clothes,Отмычка,Одежда,DEFAULT,PERSONAL_ON_USE,2.0,100.0,100.0,39.25445,,,,,,,,,5.0,,45.0,,,112.0,25.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,,,,,,,,,,,,,139.25445,100.0,0.5,stalzone-database/ru/items/armor/clothes/_variants/y35q0/8.json
y35q0,y35q0,9,True,Пальто со шляпой,armor/clothes,Отмычка,Одежда,DEFAULT,PERSONAL_ON_USE,2.0,100.0,100.0,40.983288,,,,,,,,,5.0,,45.0,,,112.0,25.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,,,,,,,,,,,,,140.98328800000002,100.0,0.5,stalzone-database/ru/items/armor/clothes/_variants/y35q0/9.json
y35q0,y35q0,10,True,Пальто со шляпой,armor/clothes,Отмычка,Одежда,DEFAULT,PERSONAL_ON_USE,2.0,100.0,100.0,46.054558,,,,,,,,,5.0,,45.0,,,112.0,25.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,,,,,,,,,,,,,146.054558,100.0,0.5,stalzone-database/ru/items/armor/clothes/_variants/y35q0/10.json
y35q0,y35q0,11,True,Пальто со шляпой,armor/clothes,Отмычка,Одежда,DEFAULT,PERSONAL_ON_USE,2.0,100.0,100.0,48.590195,,,,,,,,,5.0,,45.0,,,112.0,25.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,,,,,,,,,,,,,148.590195,100.0,0.5,stalzone-database/ru/items/armor/clothes/_variants/y35q0/11.json
y35q0,y35q0,12,True,Пальто со шляпой,armor/clothes,Отмычка,Одежда,DEFAULT,PERSONAL_ON_USE,2.0,100.0,100.0,51.125828,,,,,,,,,5.0,,45.0,,,112.0,25.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,,,,,,,,,,,,,151.125828,100.0,0.5,stalzone-database/ru/items/armor/clothes/_variants/y35q0/12.json
y35q0,y35q0,13,True,Пальто со шляпой,armor/clothes,Отмычка,Одежда,DEFAULT,PERSONAL_ON_USE,2.0,100.0,100.0,52.0,,,,,,,,,5.0,,45.0,,,112.0,25.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,,,,,,,,,,,,,152.0,100.0,0.5,stalzone-database/ru/items/armor/clothes/_variants/y35q0/13.json
y35q0,y35q0,14,True,Пальто со шляпой,armor/clothes,Отмычка,Одежда,DEFAULT,PERSONAL_ON_USE,2.0,100.0,100.0,52.0,,,,,,,,,5.0,,45.0,,,112.0,25.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,,,,,,,,,,,,,152.0,100.0,0.5,stalzone-database/ru/items/armor/clothes/_variants/y35q0/14.json
y35q0,y35q0,15,True,Пальто со шляпой,armor/clothes,Отмычка,Одежда,DEFAULT,PERSONAL_ON_USE,2.0,100.0,100.0,52.0,,,,,,,,,5.0,,45.0,,,112.0,25.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,,,,,,,,,,,,,152.0,100.0,0.5,stalzone-database/ru/items/armor/clothes/_variants/y35q0/15.json
y3q1o,y3q1o,0,False,SBA TANK,armor/combat,Мастер,Боевые,RANK_MASTER,PERSONAL_ON_USE,35.0,100.0,100.0,272.0,,-8.0,,-20.0,,,,,15.0,,55.0,,,213.0,340.0,50.0,50.0,50.0,200.0,100.0,200.0,200.0,,45.0,,,,,,,,,,,372.0,92.0,0.5,stalzone-database/ru/items/armor/combat/y3q1o.json
y3q1o,y3q1o,1,True,SBA TANK,armor/combat,Мастер,Боевые,RANK_MASTER,PERSONAL_ON_USE,35.0,100.0,100.0,275.4083,,-8.0,,-20.0,,,,,15.0,,55.0,,,213.0,340.0,50.0,50.0,50.0,200.0,100.0,200.0,200.0,,45.0,,,,,,,,,,,375.4083,92.0,0.5,stalzone-database/ru/items/armor/combat/_variants/y3q1o/1.json
y3q1o,y3q1o,2,True,SBA TANK,armor/combat,Мастер,Боевые,RANK_MASTER,PERSONAL_ON_USE,35.0,100.0,100.0,278.8166,,-8.0,,-20.0,,,,,15.0,,55.0,,,213.0,340.0,50.0,50.0,50.0,200.0,100.0,200.0,200.0,,45.0,,,,,,,,,,,378.81659999999994,92.0,0.5,stalzone-database/ru/items/armor/combat/_variants/y3q1o/2.json
y3q1o,y3q1o,3,True,SBA TANK,armor/combat,Мастер,Боевые,RANK_MASTER,PERSONAL_ON_USE,35.0,100.0,100.0,282.22488,,-8.0,,-20.0,,,,,15.0,,55.0,,,213.0,340.0,50.0,50.0,50.0,200.0,100.0,200.0,200.0,,45.0,,,,,,,,,,,382.22488,92.0,0.5,stalzone-database/ru/items/armor/combat/_variants/y3q1o/3.json
y3q1o,y3q1o,4,True,SBA TANK,armor/combat,Мастер,Боевые,RANK_MASTER,PERSONAL_ON_USE,35.0,100.0,100.0,285.63315,,-8.0,,-20.0,,,,,15.0,,55.0,,,213.0,340.0,50.0,50.0,50.0,200.0,100.0,200.0,200.0,,45.0,,,,,,,,,,,385.63315,92.0,0.5,stalzone-database/ru/items/armor/combat/_variants/y3q1o/4.json
y3q1o,y3q1o,5,True,SBA TANK,armor/combat,Мастер,Боевые,RANK_MASTER,PERSONAL_ON_USE,35.0,100.0,100.0,295.85803,,-8.0,,-20.0,,,,,15.0,,55.0,,,213.0,340.0,50.0,50.0,50.0,200.0,100.0,200.0,200.0,,45.0,,,,,,,,,,,395.85803,92.0,0.5,stalzone-database/ru/items/armor/combat/_variants/y3q1o/5.json
y3q1o,y3q1o,6,True,SBA TANK,armor/combat,Мастер,Боевые,RANK_MASTER,PERSONAL_ON_USE,35.0,100.0,100.0,300.97046,,-8.0,,-20.0,,,,,15.0,,55.0,,,213.0,340.0,50.0,50.0,50.0,200.0,100.0,200.0,200.0,,45.0,,,,,,,,,,,400.97046,92.0,0.5,stalzone-database/ru/items/armor/combat/_variants/y3q1o/6.json
y3q1o,y3q1o,7,True,SBA TANK,armor/combat,Мастер,Боевые,RANK_MASTER,PERSONAL_ON_USE,35.0,100.0,100.0,306.08292,,-8.0,,-20.0,,,,,15.0,,55.0,,,213.0,340.0,50.0,50.0,50.0,200.0,100.0,200.0,200.0,,45.0,,,,,,,,,,,406.08292,92.0,0.5,stalzone-database/ru/items/armor/combat/_variants/y3q1o/7.json
y3q1o,y3q1o,8,True,SBA TANK,armor/combat,Мастер,Боевые,RANK_MASTER,PERSONAL_ON_USE,35.0,100.0,100.0,311.19534,,-8.0,,-20.0,,,,,15.0,,55.0,,,213.0,340.0,50.0,50.0,50.0,200.0,100.0,200.0,200.0,,45.0,,,,,,,,,,,411.19534,92.0,0.5,stalzone-database/ru/items/armor/combat/_variants/y3q1o/8.json
y3q1o,y3q1o,9,True,SBA TANK,armor/combat,Мастер,Боевые,RANK_MASTER,PERSONAL_ON_USE,35.0,100.0,100.0,316.3078,,-8.0,,-20.0,,,,,15.0,,55.0,,,213.0,340.0,50.0,50.0,50.0,200.0,100.0,200.0,200.0,,45.0,,,,,,,,,,,416.3078,92.0,0.5,stalzone-database/ru/items/armor/combat/_variants/y3q1o/9.json
y3q1o,y3q1o,10,True,SBA TANK,armor/combat,Мастер,Боевые,RANK_MASTER,PERSONAL_ON_USE,35.0,100.0,100.0,331.3043,,-8.0,,-20.0,,,,,15.0,,55.0,,,213.0,340.0,50.0,50.0,50.0,200.0,100.0,200.0,200.0,,45.0,,,,,,,,,,,431.3043,92.0,0.5,stalzone-database/ru/items/armor/combat/_variants/y3q1o/10.json
y3q1o,y3q1o,11,True,SBA TANK,armor/combat,Мастер,Боевые,RANK_MASTER,PERSONAL_ON_USE,35.0,100.0,100.0,338.80255,,-8.0,,-20.0,,,,,15.0,,55.0,,,213.0,340.0,50.0,50.0,50.0,200.0,100.0,200.0,200.0,,45.0,,,,,,,,,,,438.80255,92.0,0.5,stalzone-database/ru/items/armor/combat/_variants/y3q1o/11.json
y3q1o,y3q1o,12,True,SBA TANK,armor/combat,Мастер,Боевые,RANK_MASTER,PERSONAL_ON_USE,35.0,100.0,100.0,346.30078,,-8.0,,-20.0,,,,,15.0,,55.0,,,213.0,340.0,50.0,50.0,50.0,200.0,100.0,200.0,200.0,,45.0,,,,,,,,,,,446.3007799999999,92.0,0.5,stalzone-database/ru/items/armor/combat/_variants/y3q1o/12.json
y3q1o,y3q1o,13,True,SBA TANK,armor/combat,Мастер,Боевые,RANK_MASTER,PERSONAL_ON_USE,35.0,100.0,100.0,353.799,,-8.0,,-20.0,,,,,15.0,,55.0,,,213.0,340.0,50.0,50.0,50.0,200.0,100.0,200.0,200.0,,45.0,,,,,,,,,,,453.7989999999999,92.0,0.5,stalzone-database/ru/items/armor/combat/_variants/y3q1o/13.json
y3q1o,y3q1o,14,True,SBA TANK,armor/combat,Мастер,Боевые,RANK_MASTER,PERSONAL_ON_USE,35.0,100.0,100.0,361.29727,,-8.0,,-20.0,,,,,15.0,,55.0,,,213.0,340.0,50.0,50.0,50.0,200.0,100.0,200.0,200.0,,45.0,,,,,,,,,,,461.29726999999997,92.0,0.5,stalzone-database/ru/items/armor/combat/_variants/y3q1o/14.json
y3q1o,y3q1o,15,True,SBA TANK,armor/combat,Мастер,Боевые,RANK_MASTER,PERSONAL_ON_USE,35.0,100.0,100.0,383.792,,-8.0,,-20.0,,,,,15.0,,55.0,,,213.0,340.0,50.0,50.0,50.0,200.0,100.0,200.0,200.0,,45.0,,,,,,,,,,,483.792,92.0,0.5,stalzone-database/ru/items/armor/combat/_variants/y3q1o/15.json
y3q3o,y3q3o,0,False,Бронекостюм «Прометей»,armor/combat,Мастер,Боевые,RANK_MASTER,PERSONAL_ON_USE,30.0,100.0,100.0,231.0,,,,20.0,,,,,35.0,,60.0,,,252.0,175.0,50.0,50.0,50.0,200.0,100.0,200.0,200.0,,10.0,,,,,,,,,,,331.0,100.0,0.5,stalzone-database/ru/items/armor/combat/y3q3o.json
y3q3o,y3q3o,1,True,Бронекостюм «Прометей»,armor/combat,Мастер,Боевые,RANK_MASTER,PERSONAL_ON_USE,30.0,100.0,100.0,234.04243,,,,20.0,,,,,35.0,,60.0,,,252.0,175.0,50.0,50.0,50.0,200.0,100.0,200.0,200.0,,10.0,,,,,,,,,,,334.04242999999997,100.0,0.5,stalzone-database/ru/items/armor/combat/_variants/y3q3o/1.json
y3q3o,y3q3o,2,True,Бронекостюм «Прометей»,armor/combat,Мастер,Боевые,RANK_MASTER,PERSONAL_ON_USE,30.0,100.0,100.0,237.08487,,,,20.0,,,,,35.0,,60.0,,,252.0,175.0,50.0,50.0,50.0,200.0,100.0,200.0,200.0,,10.0,,,,,,,,,,,337.08487,100.0,0.5,stalzone-database/ru/items/armor/combat/_variants/y3q3o/2.json
y3q3o,y3q3o,3,True,Бронекостюм «Прометей»,armor/combat,Мастер,Боевые,RANK_MASTER,PERSONAL_ON_USE,30.0,100.0,100.0,240.1273,,,,20.0,,,,,35.0,,60.0,,,252.0,175.0,50.0,50.0,50.0,200.0,100.0,200.0,200.0,,10.0,,,,,,,,,,,340.12729999999993,100.0,0.5,stalzone-database/ru/items/armor/combat/_variants/y3q3o/3.json
y3q3o,y3q3o,4,True,Бронекостюм «Прометей»,armor/combat,Мастер,Боевые,RANK_MASTER,PERSONAL_ON_USE,30.0,100.0,100.0,243.16974,,,,20.0,,,,,35.0,,60.0,,,252.0,175.0,50.0,50.0,50.0,200.0,100.0,200.0,200.0,,10.0,,,,,,,,,,,343.16974000000005,100.0,0.5,stalzone-database/ru/items/armor/combat/_variants/y3q3o/4.json
y3q3o,y3q3o,5,True,Бронекостюм «Прометей»,armor/combat,Мастер,Боевые,RANK_MASTER,PERSONAL_ON_USE,30.0,100.0,100.0,252.29707,,,,20.0,,,,,35.0,,60.0,,,252.0,175.0,50.0,50.0,50.0,200.0,100.0,200.0,200.0,,10.0,,,,,,,,,,,352.29706999999996,100.0,0.5,stalzone-database/ru/items/armor/combat/_variants/y3q3o/5.json
y3q3o,y3q3o,6,True,Бронекостюм «Прометей»,armor/combat,Мастер,Боевые,RANK_MASTER,PERSONAL_ON_USE,30.0,100.0,100.0,256.86075,,,,20.0,,,,,35.0,,60.0,,,252.0,175.0,50.0,50.0,50.0,200.0,100.0,200.0,200.0,,10.0,,,,,,,,,,,356.86075,100.0,0.5,stalzone-database/ru/items/armor/combat/_variants/y3q3o/6.json
y3q3o,y3q3o,7,True,Бронекостюм «Прометей»,armor/combat,Мастер,Боевые,RANK_MASTER,PERSONAL_ON_USE,30.0,100.0,100.0,261.42438,,,,20.0,,,,,35.0,,60.0,,,252.0,175.0,50.0,50.0,50.0,200.0,100.0,200.0,200.0,,10.0,,,,,,,,,,,361.42438000000004,100.0,0.5,stalzone-database/ru/items/armor/combat/_variants/y3q3o/7.json
y3q3o,y3q3o,8,True,Бронекостюм «Прометей»,armor/combat,Мастер,Боевые,RANK_MASTER,PERSONAL_ON_USE,30.0,100.0,100.0,265.98804,,,,20.0,,,,,35.0,,60.0,,,252.0,175.0,50.0,50.0,50.0,200.0,100.0,200.0,200.0,,10.0,,,,,,,,,,,365.98804,100.0,0.5,stalzone-database/ru/items/armor/combat/_variants/y3q3o/8.json
y3q3o,y3q3o,9,True,Бронекостюм «Прометей»,armor/combat,Мастер,Боевые,RANK_MASTER,PERSONAL_ON_USE,30.0,100.0,100.0,270.5517,,,,20.0,,,,,35.0,,60.0,,,252.0,175.0,50.0,50.0,50.0,200.0,100.0,200.0,200.0,,10.0,,,,,,,,,,,370.5517,100.0,0.5,stalzone-database/ru/items/armor/combat/_variants/y3q3o/9.json
y3q3o,y3q3o,10,True,Бронекостюм «Прометей»,armor/combat,Мастер,Боевые,RANK_MASTER,PERSONAL_ON_USE,30.0,100.0,100.0,283.93842,,,,20.0,,,,,35.0,,60.0,,,252.0,175.0,50.0,50.0,50.0,200.0,100.0,200.0,200.0,,10.0,,,,,,,,,,,383.93842000000006,100.0,0.5,stalzone-database/ru/items/armor/combat/_variants/y3q3o/10.json
y3q3o,y3q3o,11,True,Бронекостюм «Прометей»,armor/combat,Мастер,Боевые,RANK_MASTER,PERSONAL_ON_USE,30.0,100.0,100.0,290.6318,,,,20.0,,,,,35.0,,60.0,,,252.0,175.0,50.0,50.0,50.0,200.0,100.0,200.0,200.0,,10.0,,,,,,,,,,,390.6318,100.0,0.5,stalzone-database/ru/items/armor/combat/_variants/y3q3o/11.json
y3q3o,y3q3o,12,True,Бронекостюм «Прометей»,armor/combat,Мастер,Боевые,RANK_MASTER,PERSONAL_ON_USE,30.0,100.0,100.0,297.3252,,,,20.0,,,,,35.0,,60.0,,,252.0,175.0,50.0,50.0,50.0,200.0,100.0,200.0,200.0,,10.0,,,,,,,,,,,397.3252,100.0,0.5,stalzone-database/ru/items/armor/combat/_variants/y3q3o/12.json
y3q3o,y3q3o,13,True,Бронекостюм «Прометей»,armor/combat,Мастер,Боевые,RANK_MASTER,PERSONAL_ON_USE,30.0,100.0,100.0,304.01852,,,,20.0,,,,,35.0,,60.0,,,252.0,175.0,50.0,50.0,50.0,200.0,100.0,200.0,200.0,,10.0,,,,,,,,,,,404.01851999999997,100.0,0.5,stalzone-database/ru/items/armor/combat/_variants/y3q3o/13.json
y3q3o,y3q3o,14,True,Бронекостюм «Прометей»,armor/combat,Мастер,Боевые,RANK_MASTER,PERSONAL_ON_USE,30.0,100.0,100.0,310.7119,,,,20.0,,,,,35.0,,60.0,,,252.0,175.0,50.0,50.0,50.0,200.0,100.0,200.0,200.0,,10.0,,,,,,,,,,,410.7119,100.0,0.5,stalzone-database/ru/items/armor/combat/_variants/y3q3o/14.json
y3q3o,y3q3o,15,True,Бронекостюм «Прометей»,armor/combat,Мастер,Боевые,RANK_MASTER,PERSONAL_ON_USE,30.0,100.0,100.0,330.79202,,,,20.0,,,,,35.0,,60.0,,,252.0,175.0,50.0,50.0,50.0,200.0,100.0,200.0,200.0,,10.0,,,,,,,,,,,430.79202,100.0,0.5,stalzone-database/ru/items/armor/combat/_variants/y3q3o/15.json
zzjgn,zzjgn,0,False,Экзоброня «Альбатрос-Лазутчик»,armor/combined,Ветеран,Комбинированные,RANK_VETERAN,PERSONAL_ON_USE,22.0,100.0,100.0,149.0,,6.0,,,,,,,15.0,-0.5,40.0,,,109.0,109.0,120.0,120.0,120.0,300.0,200.0,300.0,240.0,,,,,,,,,,,,,249.0,106.0,0.5,stalzone-database/ru/items/armor/combined/zzjgn.json
zzjgn,zzjgn,1,True,Экзоброня «Альбатрос-Лазутчик»,armor/combined,Ветеран,Комбинированные,RANK_VETERAN,PERSONAL_ON_USE,22.0,100.0,100.0,151.28043,,6.0,,,,,,,15.0,-0.5,40.0,,,109.0,109.0,120.0,120.0,120.0,300.0,200.0,300.0,240.0,,,,,,,,,,,,,251.28042999999997,106.0,0.5,stalzone-database/ru/items/armor/combined/_variants/zzjgn/1.json
zzjgn,zzjgn,2,True,Экзоброня «Альбатрос-Лазутчик»,armor/combined,Ветеран,Комбинированные,RANK_VETERAN,PERSONAL_ON_USE,22.0,100.0,100.0,153.56085,,6.0,,,,,,,15.0,-0.5,40.0,,,109.0,109.0,120.0,120.0,120.0,300.0,200.0,300.0,240.0,,,,,,,,,,,,,253.56085,106.0,0.5,stalzone-database/ru/items/armor/combined/_variants/zzjgn/2.json
zzjgn,zzjgn,3,True,Экзоброня «Альбатрос-Лазутчик»,armor/combined,Ветеран,Комбинированные,RANK_VETERAN,PERSONAL_ON_USE,22.0,100.0,100.0,155.84128,,6.0,,,,,,,15.0,-0.5,40.0,,,109.0,109.0,120.0,120.0,120.0,300.0,200.0,300.0,240.0,,,,,,,,,,,,,255.84128,106.0,0.5,stalzone-database/ru/items/armor/combined/_variants/zzjgn/3.json
zzjgn,zzjgn,4,True,Экзоброня «Альбатрос-Лазутчик»,armor/combined,Ветеран,Комбинированные,RANK_VETERAN,PERSONAL_ON_USE,22.0,100.0,100.0,158.1217,,6.0,,,,,,,15.0,-0.5,40.0,,,109.0,109.0,120.0,120.0,120.0,300.0,200.0,300.0,240.0,,,,,,,,,,,,,258.12170000000003,106.0,0.5,stalzone-database/ru/items/armor/combined/_variants/zzjgn/4.json
zzjgn,zzjgn,5,True,Экзоброня «Альбатрос-Лазутчик»,armor/combined,Ветеран,Комбинированные,RANK_VETERAN,PERSONAL_ON_USE,22.0,100.0,100.0,164.96298,,6.0,,,,,,,15.0,-0.5,40.0,,,109.0,109.0,120.0,120.0,120.0,300.0,200.0,300.0,240.0,,,,,,,,,,,,,264.96298,106.0,0.5,stalzone-database/ru/items/armor/combined/_variants/zzjgn/5.json
zzjgn,zzjgn,6,True,Экзоброня «Альбатрос-Лазутчик»,armor/combined,Ветеран,Комбинированные,RANK_VETERAN,PERSONAL_ON_USE,22.0,100.0,100.0,168.38362,,6.0,,,,,,,15.0,-0.5,40.0,,,109.0,109.0,120.0,120.0,120.0,300.0,200.0,300.0,240.0,,,,,,,,,,,,,268.38362,106.0,0.5,stalzone-database/ru/items/armor/combined/_variants/zzjgn/6.json
zzjgn,zzjgn,7,True,Экзоброня «Альбатрос-Лазутчик»,armor/combined,Ветеран,Комбинированные,RANK_VETERAN,PERSONAL_ON_USE,22.0,100.0,100.0,171.80426,,6.0,,,,,,,15.0,-0.5,40.0,,,109.0,109.0,120.0,120.0,120.0,300.0,200.0,300.0,240.0,,,,,,,,,,,,,271.80426,106.0,0.5,stalzone-database/ru/items/armor/combined/_variants/zzjgn/7.json
zzjgn,zzjgn,8,True,Экзоброня «Альбатрос-Лазутчик»,armor/combined,Ветеран,Комбинированные,RANK_VETERAN,PERSONAL_ON_USE,22.0,100.0,100.0,175.2249,,6.0,,,,,,,15.0,-0.5,40.0,,,109.0,109.0,120.0,120.0,120.0,300.0,200.0,300.0,240.0,,,,,,,,,,,,,275.2249,106.0,0.5,stalzone-database/ru/items/armor/combined/_variants/zzjgn/8.json
zzjgn,zzjgn,9,True,Экзоброня «Альбатрос-Лазутчик»,armor/combined,Ветеран,Комбинированные,RANK_VETERAN,PERSONAL_ON_USE,22.0,100.0,100.0,178.64555,,6.0,,,,,,,15.0,-0.5,40.0,,,109.0,109.0,120.0,120.0,120.0,300.0,200.0,300.0,240.0,,,,,,,,,,,,,278.64554999999996,106.0,0.5,stalzone-database/ru/items/armor/combined/_variants/zzjgn/9.json
zzjgn,zzjgn,10,True,Экзоброня «Альбатрос-Лазутчик»,armor/combined,Ветеран,Комбинированные,RANK_VETERAN,PERSONAL_ON_USE,22.0,100.0,100.0,188.67943,,6.0,,,,,,,15.0,-0.5,40.0,,,109.0,109.0,120.0,120.0,120.0,300.0,200.0,300.0,240.0,,,,,,,,,,,,,288.67943,106.0,0.5,stalzone-database/ru/items/armor/combined/_variants/zzjgn/10.json
zzjgn,zzjgn,11,True,Экзоброня «Альбатрос-Лазутчик»,armor/combined,Ветеран,Комбинированные,RANK_VETERAN,PERSONAL_ON_USE,22.0,100.0,100.0,193.69637,,6.0,,,,,,,15.0,-0.5,40.0,,,109.0,109.0,120.0,120.0,120.0,300.0,200.0,300.0,240.0,,,,,,,,,,,,,293.69637,106.0,0.5,stalzone-database/ru/items/armor/combined/_variants/zzjgn/11.json
